ICC4958.Ca_00251	2.9	15.07	8.27	7.38	6.02	5.1	4.29	4.58	5.86	3.5	6.71
ICC4958.Ca_00252	5.83	4.59	3.99	5.7	4.98	2.98	4.52	2.41	3.14	2.34	2.91
ICC4958.Ca_00253	37.69	22.85	25.93	36.01	24.36	24.57	26.98	22.61	19.21	16.31	20.42
ICC4958.Ca_00254	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00255	0.38	0.05	2.76	5.48	5.48	2.75	1.15	1.33	1.85	1.39	2.47
ICC4958.Ca_00256	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00257	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00258	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00259	0	0	0	0	0	0	0	0	0.07	0	0.07
ICC4958.Ca_00260	0	0.09	0	0.2	0	0	0	0	0	0	0
ICC4958.Ca_00261	13.78	5.91	10.38	7.8	5.82	5.63	5.16	4.87	4.68	4.15	4.52
ICC4958.Ca_00262	49.94	14.16	42.13	38.78	24.28	24.77	28.03	28.06	26.8	19.99	26.74
ICC4958.Ca_00263	7	3.13	6.29	6.86	5.11	4.57	5.78	7.08	8.76	5.59	6.6
ICC4958.Ca_00264	17.34	6.84	0.93	0.44	0.3	0.34	0.07	0.26	0.22	2.98	0.58
ICC4958.Ca_00265	10.16	5.02	6.85	24.78	20.5	16.57	13.67	9.63	7.55	5.95	6.79
ICC4958.Ca_00266	23.52	128.57	60.13	44.44	31.36	28.67	22	15.44	17.39	20.24	24.59
ICC4958.Ca_00267	2.27	2.71	14.8	12.3	7.51	6.45	1.19	2.62	2.85	0.6	1.28
ICC4958.Ca_00268	2.82	4.84	9.89	7.12	4.15	3.18	3.09	2.56	2.83	4.34	2.56
ICC4958.Ca_00269	1.48	0	1.55	3.9	1.67	2.29	2.3	5.7	5	7.04	6.31
ICC4958.Ca_00270	27.65	48.66	37.64	51.79	46.85	54.35	72.01	39.65	39.95	38.14	36.42
ICC4958.Ca_00271	4.24	4.25	14.37	10.32	6.76	6.05	6.19	4.12	4.9	3.37	3.15
ICC4958.Ca_00272	37.8	22.19	83.44	43.22	39.71	48.47	53.22	41.71	36.89	17.94	28.49
ICC4958.Ca_00273	85.49	40.64	66.68	75.21	64.24	68.17	80.56	70.17	84.17	71.44	76.84
ICC4958.Ca_00274	15.71	1.43	13.9	4.33	5.7	6.25	10.49	29.26	39.5	35.4	49.04
ICC4958.Ca_00275	178.46	168.28	112.39	350.93	307.48	226.33	142.09	70.74	80.42	111.69	120.21
ICC4958.Ca_00276	0.13	0	0	0.17	0.22	0.18	0.2	0.51	0	0	0
ICC4958.Ca_00277	1.06	0.18	0.16	0.21	0.07	0.14	0.44	0.24	0.13	0.39	0.03
ICC4958.Ca_00278	34.17	3.19	487.52	21.65	74.7	41.46	31.73	67.2	260.43	736.15	463.85
ICC4958.Ca_00279	2.51	3.53	3.3	7.65	7.47	7.88	12.85	12.51	13.01	6.22	10.01
ICC4958.Ca_00280	45.85	43.03	36.91	54.86	57.64	50.25	34.46	38.65	37.9	46.34	33.59
ICC4958.Ca_00281	9.87	20	52.2	56.72	61.57	85.89	70.8	89.46	66.9	17.21	17.84
ICC4958.Ca_00282	6.59	11.74	6.03	42.32	31.19	26.3	25.5	46.06	34.56	68.49	14.8
ICC4958.Ca_00283	13.16	16.28	14.14	21.68	24.2	20	13.72	16.07	17.51	16.82	12.74
ICC4958.Ca_00284	18.43	17.13	18.09	17.72	13.15	13.57	12.87	13.97	14.57	8.36	11.81
ICC4958.Ca_00285	32.25	15.59	8.99	7.42	13.52	11.5	18.92	54.82	89.07	64.03	55.56
ICC4958.Ca_00286	22.16	25.52	46.21	35.61	41.55	44.38	48.51	46.52	53.23	27.11	27.09
ICC4958.Ca_00287	92.29	8.29	17.04	2.35	4.46	5.64	18.03	101.36	60.91	33.94	14.19
ICC4958.Ca_00288	56.61	38.65	61.64	51.77	53.82	43.37	43.39	33.43	39.63	35.46	33.02
ICC4958.Ca_00289	0	0	0.1	0.24	0.81	5.35	41.41	27.85	14.64	2.63	10.31
ICC4958.Ca_00290	16.45	50.4	24.28	31.78	23.04	21.83	19.23	16.12	17.58	10.46	17.1
ICC4958.Ca_00291	0.08	0.06	0.03	0.12	0	0.1	0.03	0.07	0.15	0	0
ICC4958.Ca_00292	0.12	0.03	0.05	0.1	0	0.04	0.18	0.09	0.07	0.03	0
ICC4958.Ca_00293	58.17	89.6	37.61	111.98	114.67	106.67	84.61	83.14	85.05	72.7	62.81
ICC4958.Ca_00294	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00295	0.48	0	0.04	1.89	1.24	1.82	2.81	0.6	0.46	0.31	0.3
ICC4958.Ca_00296	9.04	0.57	6.23	5.03	1.86	0.78	2.43	3.04	2.56	3.03	3.44
ICC4958.Ca_00297	309.4	278.45	117.49	243.24	216.6	213.1	168.9	149.97	152.33	111.37	110.42
ICC4958.Ca_00298	17.49	17.32	28.71	32.61	33.58	30.33	21.64	22.33	24.02	26.91	23.37
ICC4958.Ca_00299	25.17	9.18	32.98	10.29	8.87	12.12	12.16	13.26	14.5	19.53	12.12
ICC4958.Ca_00300	6.42	6.34	14.12	18.4	10.47	8.54	9.68	8.8	9.56	8.13	6.65
ICC4958.Ca_00301	4.92	3.39	9.29	6.57	4.15	4.51	3.42	4.1	4.9	3.24	4.49
ICC4958.Ca_00302	0.92	0.19	2.74	2.87	0.74	1.04	1.02	0.58	0.55	0.35	0.18
ICC4958.Ca_00303	12.76	26.93	45.16	1.5	1.98	4.25	3.15	3.1	6.57	8.29	7.64
ICC4958.Ca_00304	34.13	230.44	53.53	13.8	23.83	19.52	18.8	14.97	18.7	38.77	22.59
ICC4958.Ca_00305	26.56	45.39	43.62	39.51	41.49	36.12	31.16	33.84	35.66	30.17	21.41
ICC4958.Ca_00306	15.14	8.21	14.97	15.35	20.03	18.35	17.58	17.57	17.94	13.1	13.93
ICC4958.Ca_00307	9.66	7.94	28.61	9.41	7.9	8.31	8.56	7.44	7.02	3.79	4.6
ICC4958.Ca_00308	3.24	2.3	5.63	8.19	6.43	8.43	6.16	4.02	4.48	2.46	3.18
ICC4958.Ca_00309	21.89	0.15	1.41	0.44	0.7	0.59	0.9	0.58	0.49	0.16	0.21
ICC4958.Ca_00310	7.64	9.09	11.67	10.03	8.71	8.44	8.15	10.7	12.33	13.82	13.25
ICC4958.Ca_00311	3.22	1.77	7.11	2.75	3	4.06	4.78	4.16	4.74	2.24	2.24
ICC4958.Ca_00312	12.05	13.42	35.1	18.48	18.07	14.75	12.95	11.81	11.99	11.36	12.29
ICC4958.Ca_00313	5.85	5.54	20.78	14.23	8.95	9.56	8.3	5.88	6.34	4.66	5.56
ICC4958.Ca_00314	12.43	1.71	25.46	0.93	0.78	0.86	1.72	2.88	2.73	2.07	1.23
ICC4958.Ca_00315	339.61	250.43	550.41	220.54	292.28	201.52	125.29	140.42	152.73	322.54	244.35
ICC4958.Ca_00316	13.77	24.87	15.24	19.27	15.25	15.92	18.97	20.89	21	14.45	12.64
ICC4958.Ca_00317	36.94	34.46	51.79	52.29	38.19	34.17	34.31	27.23	27.46	24.49	28.25
ICC4958.Ca_00318	21.35	13.48	26.55	25.07	24.81	22.42	18.52	14.98	17.9	24.99	26.92
ICC4958.Ca_00319	1.22	3.42	0.61	418.11	137.53	75.14	20.97	1.16	0.7	0.96	0.96
ICC4958.Ca_00320	140.97	73.66	10.87	89.07	26.76	19.13	18.37	52.04	59.88	358.65	5.3
ICC4958.Ca_00321	275.02	60.11	57.86	167.11	171.79	198.01	204.46	100.95	107.01	236.34	151.16
ICC4958.Ca_00322	5.93	7.08	16.22	11.96	13.31	14.33	6.91	11.62	11.87	8.26	7.4
ICC4958.Ca_00323	8.62	7.51	24.21	43.28	25.52	38.66	29.01	19.55	17.04	13	16.04
ICC4958.Ca_00324	102.91	80.98	402.21	62.27	19.37	75.98	50.38	87.08	94.62	60.55	166.63
ICC4958.Ca_00325	12.8	19.33	18.65	19.84	26.9	20.72	16.67	13.99	16.79	11.01	11.81
ICC4958.Ca_00326	42.49	65.75	23.96	36.04	52.34	45.2	34.68	62.77	61.26	66.39	58.35
ICC4958.Ca_00327	26.43	15.92	30.57	37.76	33.11	32.08	44.99	40.62	38.66	24.87	31.37
ICC4958.Ca_00328	5.18	12	16.92	17.77	13.78	11.31	7.49	4.48	3.94	2.3	2.83
ICC4958.Ca_00329	7.2	10.02	22.3	23.01	15.43	14.23	17.5	9.36	8.98	8.54	7.23
ICC4958.Ca_00330	32.81	16.15	44.31	44.83	31.52	25.4	35.62	29.59	31.3	36.3	35.84
ICC4958.Ca_00331	19.09	9.53	98.26	13.51	14.11	17.54	10.64	12.49	17.37	8.68	12.51
ICC4958.Ca_00332	2.32	0.88	0.98	5.2	3.71	2.2	1.16	0.9	3.53	0.39	1.83
ICC4958.Ca_00333	33.39	18.14	51.04	37.42	37.22	32.18	41.23	43.95	43.26	29.96	41.66
ICC4958.Ca_00334	66.17	189.19	328.46	144.19	219.49	218.21	119.45	105.4	123.9	86.77	138.59
ICC4958.Ca_00335	0.36	0	0.14	0	0	0	0	0	0	0	0
ICC4958.Ca_00336	6.41	9.96	4.88	6.99	1.45	2.8	3.53	2.29	2.23	6.57	4.33
ICC4958.Ca_00337	5.05	3.93	6.13	6.69	5.84	8.44	46.49	82.55	66.05	11.97	46.83
ICC4958.Ca_00338	73.5	60.19	81.52	79.85	73.27	71.33	64.01	55.4	55.49	51.63	55.29
ICC4958.Ca_00339	98.71	40.73	63.55	61.65	57.65	60.64	60.21	61.03	55.19	36.9	46.12
ICC4958.Ca_00340	837.32	1172.5	1692.76	1327.27	1230.83	940.58	798.41	810.46	895.16	1643.27	1222.36
ICC4958.Ca_00341	5.12	4.22	7.44	8.26	5.79	5.71	4.52	3.44	4.39	3.04	4.29
ICC4958.Ca_00342	3.12	0.88	10.19	8.53	11.85	6.2	4.38	2.83	2.17	6.21	3.92
ICC4958.Ca_00343	0.09	0.15	0	0.22	0	0	0	0.08	0.14	0	0
ICC4958.Ca_00344	29.94	32.66	52.7	57.81	32.16	33.1	34.04	23.5	21.93	12.6	12.11
ICC4958.Ca_00345	53.63	41.02	78.15	67.28	55.98	45.46	48.42	53.23	54.76	23.62	28.35
ICC4958.Ca_00346	8.72	34.22	43	11.95	10.76	12.57	16.08	29.6	27.85	8.89	11.95
ICC4958.Ca_00347	27.27	28.14	53.55	45.04	35.82	28.9	25.67	23.62	23.3	21.91	23.06
ICC4958.Ca_00348	26.12	70.9	33.82	35.34	37.2	35.19	35.85	52.92	48.94	54.5	58.26
ICC4958.Ca_00349	2.22	9.98	3.42	0	3.54	0.89	0.98	13.03	2.83	7.73	0.7
ICC4958.Ca_00350	19.03	16.27	39.34	22.67	18.42	16.82	13.2	8.91	9.41	7.8	9.19
ICC4958.Ca_00351	10.6	8.02	23.99	14.71	14.81	11.69	10.1	11.85	11.42	8.18	9.15
ICC4958.Ca_00352	121.48	100.63	255.21	65	91.01	94.76	49.1	60.52	90.9	181.64	156.23
ICC4958.Ca_00353	46.14	16.3	32.91	25.53	27.22	30.61	35.48	28.37	25.39	14.3	17.83
ICC4958.Ca_00354	53.36	47.35	54.79	84.61	95.23	113.72	94.26	56.84	50.66	22.67	21.92
ICC4958.Ca_00355	21.06	32.19	8.77	2.71	3.91	3.26	1.97	3.42	2.8	21.74	6.25
ICC4958.Ca_00356	0.1	0	0.08	0.19	0.16	0	0.15	0	0.08	0	0.08
ICC4958.Ca_00357	32.78	38.91	35.72	93.56	75.95	85	69.35	10.45	11.67	13.92	12.45
ICC4958.Ca_00358	0.95	0.71	3.44	6.02	5.08	2.35	2.73	3.02	2.96	2.34	1.67
ICC4958.Ca_00359	0.4	0.93	0.38	7.42	4.05	1.38	1.63	1.14	0.57	0.61	1.37
ICC4958.Ca_00360	31.15	21.32	56.43	54.43	29.95	22.3	26.4	23.48	26.73	12.1	27.36
ICC4958.Ca_00361	71.23	54.48	103.98	87.94	98.36	101.9	72.21	91.38	95.54	100.59	68.37
ICC4958.Ca_00362	17.91	13.8	12.91	14.25	13.63	16.44	21.61	37.61	29.8	17.69	20.47
ICC4958.Ca_00363	106.06	127.85	40.81	161.66	217.7	214.09	168.61	118.99	122	110.86	71.48
ICC4958.Ca_00364	104.51	1.8	30.56	11.86	42.1	149.21	346.63	543.29	566.01	72.75	8.48
ICC4958.Ca_00365	0.72	0.31	0.18	10.38	29.38	47.55	7.88	1.47	1.03	0.29	0.29
ICC4958.Ca_00366	5.1	5.73	9.07	10.11	12.3	9.25	8.06	11.41	12.41	9.36	7.42
ICC4958.Ca_00367	1.22	0.56	11.98	13.25	12.65	8.8	6.97	5.2	5.78	5.22	3.95
ICC4958.Ca_00368	23.25	12.77	26.02	32.99	25.27	29.26	41.64	20.91	21.75	18.98	28.65
ICC4958.Ca_00369	1.43	4.47	3.93	7.45	13.43	10.25	6.76	9.59	15.87	39.96	181.59
ICC4958.Ca_00370	2.04	14.51	7.68	0.81	0.93	0.35	0.56	0.55	0.46	1.17	1.97
ICC4958.Ca_00371	16.87	27.38	43.21	20.25	10.87	8.87	7.52	6.54	7.4	7.45	5.84
ICC4958.Ca_00372	459.08	284.3	463.31	18.14	20.81	21.34	23.51	36.08	40.8	68.63	33.21
ICC4958.Ca_00373	48.23	6.49	17.28	4.86	4.62	3.21	3.37	5.07	4.8	1.59	1.41
ICC4958.Ca_00374	2.07	1.82	0.41	0.95	1.27	1.28	0.92	0.17	0.18	1.09	0.49
ICC4958.Ca_00375	15.12	25.09	23.85	27.9	18.39	17.8	14.99	10.35	9.3	17.17	11.16
ICC4958.Ca_00376	0	0.1	0.1	0	0	0.17	0	0	0	0.23	0
ICC4958.Ca_00377	0	0.02	0.03	0.03	0.03	0	0.03	0.02	0.02	0.08	0
ICC4958.Ca_00378	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00379	0	0.15	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00380	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00381	0.09	0.22	0	0.06	0	0	0	0	0	0	0
ICC4958.Ca_00382	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00383	0	0	0	0.14	0	0.45	0.17	0	0	0	0
ICC4958.Ca_00384	0	0.17	0	0.38	0.32	2.43	0.74	0	0	0	0
ICC4958.Ca_00385	1.33	0.22	1.03	0	0	0	0	0.51	0.85	1.22	2.1
ICC4958.Ca_00386	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00387	0	0	0	0	0	0	0	0	0	0.03	0
ICC4958.Ca_00388	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00389	0	0.05	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00390	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00391	0.25	0.08	0.07	0.25	0.26	0.24	0.33	0.28	0.23	0.11	0.04
ICC4958.Ca_00392	18.39	79.23	21.97	28.36	26.11	26	27.13	54.71	54.99	76.38	50.68
ICC4958.Ca_00393	29.75	27.68	98.89	14.74	10.59	11.74	11.37	57.81	62.69	72.21	75.29
ICC4958.Ca_00394	16.39	0.81	1.12	82.87	65.33	73.52	45.91	73.06	83.38	57.51	47.59
ICC4958.Ca_00395	4.58	5.42	9.29	8	7.25	7.13	6.13	4.59	4.37	3.11	3.98
ICC4958.Ca_00396	45.44	26.33	38.53	74.03	82.61	90.1	77.3	39.2	32.51	27.32	24.79
ICC4958.Ca_00397	1.47	0.1	0.49	0.68	0.96	0.54	0.42	0.22	0.31	0.11	0.25
ICC4958.Ca_00398	46.68	44.31	32.16	45.55	43.04	44.05	40.33	50.39	58.7	38.05	41.56
ICC4958.Ca_00399	30.23	31.1	35.24	29.06	23.28	21.73	20.5	22.33	24.65	11.31	18.78
ICC4958.Ca_00400	42.54	11.1	33.85	19.21	22.93	20.87	20.75	30.03	27.95	20.72	26.53
ICC4958.Ca_00401	24.2	23.67	34.77	18.6	16.32	18.42	21.22	26.08	20.4	9.79	14.3
ICC4958.Ca_00402	1.2	0.53	4.13	3.96	3.04	3.55	1.87	2.77	2.35	0.96	1.12
ICC4958.Ca_00403	14.42	2.37	4.01	2.41	2.07	3.31	3.73	5.74	7.9	4.99	4.51
ICC4958.Ca_00404	9.82	45.28	23.54	18.2	15.49	14.62	12.14	10.25	10.11	10.19	14.22
ICC4958.Ca_00405	35.05	28.16	92.64	19.75	20.84	18.61	19.22	25.19	24.28	24.61	24.84
ICC4958.Ca_00406	10.84	6.97	8.63	13.33	10.41	11.52	11.2	12.18	11.86	8.91	8.03
ICC4958.Ca_00407	112.16	145.65	45.18	74.5	189.29	468.7	917.24	1002.65	857.07	235.59	119.77
ICC4958.Ca_00408	36.35	10.75	7.53	8.77	6.46	3.78	6.69	8.9	15.84	15.63	15.22
ICC4958.Ca_00409	11.86	1.07	6.8	6.99	5.67	3.56	3.3	2.33	1.84	1.91	3.24
ICC4958.Ca_00410	71.52	42.51	114.42	85.97	73.08	67.54	103.59	111.46	103.24	75.35	101.8
ICC4958.Ca_00411	539.87	348.42	667.02	676.34	485.47	460.66	458.47	729.59	758.78	691.19	824.8
ICC4958.Ca_00412	0	0.1	0.64	0	0.19	0	0.09	0	0	0.22	0
ICC4958.Ca_00413	96.71	176.35	157.49	187.35	166.86	170.29	120.38	100.51	96.86	92.05	110.2
ICC4958.Ca_00414	1.25	0.13	0.12	20.96	74.24	132.69	125.74	65.8	45.19	13.66	65.25
ICC4958.Ca_00415	0.09	0.82	0.14	0.34	0.28	0	0.13	0.08	0.07	0.08	0.07
ICC4958.Ca_00416	15.4	6.95	45.17	13.8	12.6	10.86	12.15	15.45	16.35	12.77	12.59
ICC4958.Ca_00417	30.56	31.38	47.99	40.34	35.33	32.02	21.26	15.78	15.84	18.58	16.48
ICC4958.Ca_00418	29.19	8.5	17.11	18.34	19.9	17.74	28.62	54.05	68.31	66.12	64.65
ICC4958.Ca_00419	31.11	25.07	40.49	44.59	38.86	34.51	22.3	19.23	19.29	23.08	20.7
ICC4958.Ca_00420	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00421	51.9	70.33	50.08	66.8	59.88	51.08	50.86	47.31	43.69	55.89	51.67
ICC4958.Ca_00422	0	0	0	0.02	0	0	0	0	0	0	0
ICC4958.Ca_00423	0	0.19	0	0.5	0	0	0	0	0	0	0
ICC4958.Ca_00424	0	0	0	0.04	0.1	0	0	0.12	0	0	0
ICC4958.Ca_00425	0	0.06	0	0.05	0	0	0	0	0.06	0	0
ICC4958.Ca_00426	0.18	0.25	0.48	0.37	0.22	0.05	0.2	0.19	0.22	0.06	0.58
ICC4958.Ca_00427	0	0	0	0	0	0	0.06	0	0.03	0	0
ICC4958.Ca_00428	0	0	0	0.28	0	0	0	0	0	0	0
ICC4958.Ca_00429	17.22	14.89	24.37	20.67	23.31	22.71	17.98	19.38	20.56	23.41	15.67
ICC4958.Ca_00430	11.65	31.97	16.67	20.12	15.27	13.16	9.41	6.5	6.59	6.8	10.15
ICC4958.Ca_00431	43.43	43.12	72.61	50.04	61.99	51.68	38.04	37.22	40.88	28.26	33.41
ICC4958.Ca_00432	6.63	0.83	1.86	0.74	0.58	0.92	0.47	0.47	0.62	1.92	1.47
ICC4958.Ca_00433	17.51	9.21	12.73	10.73	9.62	9.33	8.61	10.29	11.04	18.05	21.8
ICC4958.Ca_00434	0.04	0.03	0	0	0	0	0.03	0	0	0	0
ICC4958.Ca_00435	0	0.17	0	0	0.32	0	0	0	0	0.18	0
ICC4958.Ca_00436	0.46	0.38	1.64	0.72	0.23	0.28	0.23	0.32	0.37	0.18	0.15
ICC4958.Ca_00437	0.24	0.1	1.83	0.9	0.19	0.8	0.26	0.9	1.32	0.43	3.92
ICC4958.Ca_00438	1.51	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00439	35.02	22.88	41.45	38.5	46.48	33.77	35.36	36.29	33.95	37.34	30.51
ICC4958.Ca_00440	572.65	88.67	186.72	179.79	261.88	272.91	259.74	338.89	356.7	326.51	305.71
ICC4958.Ca_00441	75.68	59.47	69.92	15.46	20.24	15.31	14.78	17.84	28.93	61.44	41.68
ICC4958.Ca_00442	0.07	0.23	0.3	0.62	0.5	0.4	0.34	0.43	0.28	0.13	0.19
ICC4958.Ca_00443	0	0.12	0	0.09	0	0	0	0.13	0	0	0
ICC4958.Ca_00444	0.03	0	0	0.05	0	0	0.02	0	0.02	0.07	0
ICC4958.Ca_00445	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00446	0.23	1.32	0.17	0	0	0	0	0	0	0.21	0.09
ICC4958.Ca_00447	26.08	0	9.06	0	0	1.32	0	0	0	0.6	0
ICC4958.Ca_00448	22.95	6.63	38.12	18.4	14.13	15.23	18.95	31.98	32.07	24.83	17.2
ICC4958.Ca_00449	103.79	39.84	169.06	4.29	7.12	4.71	2.4	8.41	14.63	9.33	28.34
ICC4958.Ca_00450	54.12	28.56	59.8	22.16	21.24	22.36	20.9	28.69	34.64	32.78	35.68
ICC4958.Ca_00451	17.63	5.58	52.51	38.21	43.73	55.03	33.7	21.56	25.39	13.22	20.44
ICC4958.Ca_00452	3.47	5.99	23.95	11.72	9.78	6.46	6.34	11.62	17.14	24.84	25.75
ICC4958.Ca_00453	3.49	3.98	2.92	12.49	22.48	37.73	70.99	34.9	23.48	10.48	27.51
ICC4958.Ca_00454	81.24	69	61.57	64.81	73.44	79.27	67.44	28.91	27.38	46.58	30.21
ICC4958.Ca_00455	4.41	4.51	13.36	27.96	18.29	18.39	15.18	18.85	20.04	9.04	11.48
ICC4958.Ca_00456	0	0	0	0	0	0	0	0	0	0.05	0
ICC4958.Ca_00457	0.13	1.76	0	4.83	0.21	0.62	0.48	0	0	7.03	0.1
ICC4958.Ca_00458	288.57	849.53	294.16	204.9	383.55	395.53	259.91	325.62	286.81	144.68	131.3
ICC4958.Ca_00459	4.8	4.45	3.75	5.3	3.06	3.47	3.26	5.63	5.35	2.7	5.24
ICC4958.Ca_00460	5.72	4.58	3.19	0.4	0.72	1.13	0.53	1.76	2.93	2.83	2.68
ICC4958.Ca_00461	1.23	0.32	2.12	7.48	1.97	1.66	1.53	3.6	1.51	0.87	1.05
ICC4958.Ca_00462	21.03	16.83	13.62	10.15	9.38	9.44	9.3	9.62	10.11	9.58	10.05
ICC4958.Ca_00463	13.92	10.02	20.8	109.1	220.36	206.89	219	130.01	107.2	38.04	121.83
ICC4958.Ca_00464	38.29	12.92	91.26	41.51	47.92	50.63	38.58	59.81	78.58	27.57	94.42
ICC4958.Ca_00465	33.74	15.99	68.16	31.54	31.77	33.98	29.51	24.36	23.51	24.66	33.83
ICC4958.Ca_00466	44.38	32.27	104.19	49.7	49.13	73.24	92.98	184.1	165.87	55.37	95.98
ICC4958.Ca_00467	114.02	46.79	141.04	82.78	101.99	91.55	98.25	113.35	129.71	110.29	116.84
ICC4958.Ca_00468	0	0	0	0.25	0	0	0.3	0	0	0	0
ICC4958.Ca_00469	0	0.27	0	0.2	0	0	0.24	0	0	0.3	0
ICC4958.Ca_00470	129.39	50.19	58.98	139.13	142.78	173.81	193.04	167.85	158.99	85.49	101.6
ICC4958.Ca_00471	25.89	3.57	12.79	5.99	4.58	5.38	9.54	5.53	4.93	5.03	5.18
ICC4958.Ca_00472	134.67	252.04	173.23	181.86	171.28	121.4	114.08	84.07	81.32	192.84	116.13
ICC4958.Ca_00473	460.73	673.34	1047.27	1564.7	871.36	783.04	846.41	639.54	649.32	1286.34	836.07
ICC4958.Ca_00474	533.13	577.79	733.96	1170.79	783.94	681.19	676.37	576.39	532.01	819	503.31
ICC4958.Ca_00475	0.33	0.14	0.43	0.49	0.36	0.79	0.37	0.21	0.4	0.15	0.4
ICC4958.Ca_00476	0.6	0.58	0.7	4.98	5.78	3.16	1.81	1.02	0.82	0.44	1.29
ICC4958.Ca_00477	14.97	9.33	19.53	20.09	17.86	14.37	14.62	16.4	14.48	5.07	10.76
ICC4958.Ca_00478	0.3	1.45	1.69	2.39	0.12	0.61	0.61	0.57	1.57	0.35	1.13
ICC4958.Ca_00479	0	0.47	2.03	17.74	1.79	2.27	3.79	1.69	0.9	0.86	1.4
ICC4958.Ca_00480	0	0	0.14	0.12	0	0	0	0	0	0	0
ICC4958.Ca_00481	9.22	5.41	14.14	9.05	8.07	6.66	8.83	7.19	6.1	2.32	2.96
ICC4958.Ca_00482	6.64	4.43	9.62	6.19	5.73	4.41	4.81	4.08	3.99	2.75	3.36
ICC4958.Ca_00483	0	0	0.08	0	0	0	0	0	0	0	0
ICC4958.Ca_00484	0	0	0.03	0.02	0.06	0	0.03	0	0	0.03	0.03
ICC4958.Ca_00485	85.02	20.2	14.63	11.24	17	30.82	42.71	48.62	35.15	8.82	7.5
ICC4958.Ca_00486	5.69	2.59	9.06	20.25	10	9.44	5.2	3.16	4.13	3.75	2.08
ICC4958.Ca_00487	0.06	0.27	7.11	9.09	60.56	116.32	77.75	0.43	0.93	0.06	0.36
ICC4958.Ca_00488	27.47	16.79	255.45	30.75	17.38	27.72	20.13	27.86	30.16	27.44	48.74
ICC4958.Ca_00489	9.54	7.74	21.21	15.3	9.72	8.72	10.65	9.48	9.63	12.28	16.65
ICC4958.Ca_00490	4.49	7.38	6.57	12.53	13.95	11.33	9.66	6.58	6.29	4.28	4.1
ICC4958.Ca_00491	1.15	2.06	0	0.16	0.13	1.05	0.48	1.95	2.1	5.98	2.4
ICC4958.Ca_00492	0	0	0	0	0.13	0	0	0	0	0	0
ICC4958.Ca_00493	83.15	45.5	15.99	100.66	149.24	114.44	142.89	188.64	230.02	1058.57	888.33
ICC4958.Ca_00494	23.27	21.85	16.35	19.51	16.76	15.71	16.26	12.26	11.17	11.83	12.92
ICC4958.Ca_00495	31.67	25.04	31.93	37.22	39.82	35.26	38.58	59.83	65.42	41.34	58.27
ICC4958.Ca_00496	0	1.49	44.17	1.13	1.71	0.72	0	0.34	0	0	0
ICC4958.Ca_00497	9.93	7.85	11.75	13.05	11.97	10.66	8.35	5.66	6.49	5.66	6.77
ICC4958.Ca_00498	152.11	96.84	144.56	138.52	116.19	100.07	98	109.96	121.23	98.92	138.67
ICC4958.Ca_00499	28.9	16.2	30.71	45.49	41.4	37	32.9	46.9	57.07	82.43	59.57
ICC4958.Ca_00500	33.28	16.75	32.47	62.92	50.52	41.21	32.11	16.05	18.6	14.65	20.62
ICC4958.Ca_00501	22.61	18.82	45.47	37.81	40.47	26.09	19.86	17.53	19.56	20.08	20.17
ICC4958.Ca_00502	21.63	27.13	14.36	12.15	11.2	10.15	10.8	12.68	17.23	41.45	41
ICC4958.Ca_00503	0	0	0.25	0	0	0	0	0	0	0	0
ICC4958.Ca_00504	0	0.01	0	0.01	0	0.02	0	0	0	0.01	0
ICC4958.Ca_00505	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00506	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_00507	4.52	1.78	5.99	4.68	4.14	5.42	6.07	4.95	4.55	1.88	1.3
ICC4958.Ca_00508	16.17	23.56	22.25	25.81	21.72	22.45	19.84	14.28	14.15	12.43	14.8
ICC4958.Ca_00509	2.26	16.08	16.1	6.85	6.88	7.11	3.98	4.41	5.39	11.58	12.42
ICC4958.Ca_00510	22.65	18.46	45.42	27.36	25.94	21.92	22.25	27.12	31.27	34.77	27.66
ICC4958.Ca_00511	12.51	6.09	27.67	11.77	9.61	10.28	12.11	16.46	15.79	10.65	11.07
ICC4958.Ca_00512	10.85	5.5	11.02	15.59	14.23	14.03	15.04	10.95	12.98	18.94	22.87
ICC4958.Ca_00513	27.01	28.91	26.03	33.45	35.57	40.6	27.17	24.2	22.79	24.93	23.39
